Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,0.8484790000000001,0.86536,0.880023,0.8925690000000001,0.903275,0.912417,0.919903,0.925909,0.9314680000000001,0.9378479999999999,0.9459930000000001,0.9563659999999999,0.968741,0.982592,0.9970530000000001,1.01149,1.025658,1.0397610000000002,1.054116,1.069202,1.085308,1.1025559999999999,1.120611,1.138676,1.1556950000000001,1.170928,1.184051,1.195247,1.204893,1.213624,1.2219,1.2299069999999999,1.237487,1.244407,1.250318,1.255001,1.258364,1.260678,1.262542,1.264775,1.267984,1.2723799999999998,1.2778370000000001,1.284052,1.290535,1.296934,1.303144,1.30926,1.315372,1.321618,1.3281,1.3347879999999999,1.341588,1.348248,1.354493,1.360092,1.364962,1.3380672168273995,1.3242358002885943,1.3091474267524108,1.2947069756332377,1.2827996299677975,1.2753355061311062,1.2706444970048276,1.2676785831788933,1.2643268793651548
Tunisia,TUN,"Population, total",SP.POP.TOTL,4.176266,4.235937,4.303131,4.377637,4.458611,4.545339,4.638275,4.737627,4.842167,4.950153,5.060397,5.172691,5.287543,5.405355,5.526764,5.652476,5.781796,5.915006,6.054911,6.205212,6.368167,6.545024,6.733961,6.930387,7.127941000000001,7.321876,7.509755999999999,7.692253999999999,7.871459,8.050932000000001,8.232797,8.417684,8.603225,8.784888,8.956596000000001,9.113975,9.256037,9.384152,9.499395,9.603742,9.699197,9.785701,9.864326,9.939678,10.017600999999999,10.102482,10.196136,10.298086999999999,10.407336,10.521834,10.639930999999999,10.761467,10.886667999999998,11.014558000000001,11.143908,11.273661,11.403248,11.305932494654483,11.287184886448143,11.262280384586006,11.249032903127471,11.259113587007414,11.301884102572057,11.360029632598899,11.423519635657636,11.48398265414871
Turkey,TUR,"Population, total",SP.POP.TOTL,27.472331,28.146893,28.832805,29.531342,30.244232,30.972965000000002,31.717477000000002,32.477961,33.256432000000004,34.055361,34.876267,35.720568,36.587225,37.472297999999995,38.370241,39.277211,40.189510999999996,41.108247999999996,42.039935,42.993990999999994,43.975921,44.988356,46.025357,47.073421999999994,48.114105,49.133883000000004,50.128489,51.100878,52.053703999999996,52.992429,53.921699,54.840531000000006,55.748875,56.653729000000006,57.564131999999994,58.48638100000001,59.423207999999995,60.372499,61.32959,62.287326,63.240120999999995,64.191474,65.143054,66.085803,67.007855,67.903406,68.763405,69.59728100000001,70.44003199999999,71.339185,72.326914,73.40945500000001,74.569867,75.78733299999999,77.03062800000001,78.271472,79.512426,80.71928280988215,81.88117600287383,83.0282254679228,84.18609705802145,85.35742758721393,86.51437182085499,87.65963517751416,88.83602775906262,90.04340600917445
Taiwan,TWN,"Population, total",SP.POP.TOTL,10.612,11.0216,11.4348,11.847000000000001,12.2536,12.65,13.0393,13.4246,13.8012,14.1645,14.51,14.8346,15.1413,15.4264,15.7078,16.0003,16.328,16.6598,16.9737,17.3067,17.866,18.194000000000003,18.516,18.791,19.069000000000003,19.314,19.509,19.725,19.954,20.157,20.401,20.605999999999998,20.803,20.995,21.178,21.357,21.525,21.743000000000002,21.929000000000002,22.092,22.276999999999997,22.406,22.521,22.605,22.689,22.77,22.877,22.958000000000002,23.037,23.12,23.162,23.225,23.316,23.374000000000002,23.434,23.491999999999997,23.54,22.46476459164155,21.99160418522673,22.12459650530544,21.92080525866254,21.916683273365976,21.59699206058511,21.512687947230614,21.031806048669917,21.000345672843128
Tanzania,TZA,"Population, total",SP.POP.TOTL,10.074507,10.373398,10.683906,11.005905,11.339097,11.683527999999999,12.038903,12.406039999999999,12.787489,13.186557,13.605529,14.045824,14.506617000000002,14.985130999999999,15.477294,15.980301,16.493305,17.017670000000003,17.555494,18.109884,18.683157,19.277108,19.891548,20.524666,21.173603,21.836999,22.511243,23.198532999999998,23.909954,24.660575,25.459604000000002,26.315013,27.219619,28.149328000000004,29.070615000000004,29.960776,30.811853999999997,31.635251,32.451713,33.291540000000005,34.178042,35.117019,36.105808,37.149072,38.249984000000005,39.410545,40.634948,41.923715,43.270144,44.664231,46.098591,47.570902000000004,49.082997,50.636595,52.234869,53.879957,55.572201,56.49137283273628,57.830530037477196,59.190909024698065,60.62224188675162,62.1825702323455,63.90609569657684,65.73250629949386,67.5675541046941,69.33670147065365
Uganda,UGA,"Population, total",SP.POP.TOTL,6.788214,7.006633,7.2401740000000006,7.487429,7.746198,8.014401,8.292776,8.580675999999999,8.87292,9.162833000000001,9.446064,9.720399,9.988380000000001,10.256428999999999,10.533716,10.827147,11.139833,11.470867,11.818307,12.178544,12.549539999999999,12.930209,13.323332,13.735271,14.174470000000001,14.646624,15.154520999999999,15.695410999999998,16.262532999999998,16.84609,17.438907,18.040438,18.652889000000002,19.275422,19.907633999999998,20.550291,21.202118,21.865931,22.551789000000003,23.272995,24.039274,24.854892,25.718048,26.62482,27.568436,28.543940000000003,29.550662,30.590487,31.663896,32.771895,33.915133000000004,35.093647999999995,36.306796000000006,37.553726,38.833338,40.144870000000004,41.487965,43.31865186033764,45.00248241296256,46.746484659350855,48.53661136586185,50.36758586915483,52.22361136671465,54.106037871073006,55.99051883584827,57.86948854702303
Ukraine,UKR,"Population, total",SP.POP.TOTL,42.662149,43.203635,43.74947,44.285899,44.794327,45.261935,45.682308,46.060452000000005,46.409002,46.746669,47.086760999999996,47.433805,47.783011,48.127171999999995,48.455121999999996,48.758987,49.036456,49.290905,49.526883000000005,49.751257,49.968812,50.221000000000004,50.38399999999999,50.56399999999999,50.754,50.917,51.097,51.293,51.521,51.773,51.891999999999996,52.00047,52.150265999999995,52.17921,51.921040999999995,51.512299,51.057189,50.594105,50.143939,49.67335,49.175847999999995,48.683865000000004,48.2025,47.81295,47.4516,47.10515,46.78775,46.50935,46.2582,46.0533,45.8707,45.7061,45.5933,45.4896,45.271947,45.154029,45.004645000000004,46.582737000795255,47.364288095436855,48.39007753740773,50.088407339166594,52.4344850612748,55.289559470760814,58.06651464447415,60.476662095449946,63.197944255584645
Uruguay,URY,"Population, total",SP.POP.TOTL,2.5386509999999998,2.5716900000000003,2.603887,2.635129,2.66539,2.694537,2.722877,2.750093,2.7747740000000003,2.7950459999999997,2.809803,2.81827,2.821439,2.8220810000000003,2.8240689999999997,2.830172,2.841429,2.857105,2.875966,2.896023,2.915778,2.935036,2.954282,2.973463,2.992645,3.011908,3.031038,3.049966,3.069099,3.088984,3.109989,3.13205,3.154855,3.178155,3.201607,3.2248040000000002,3.248035,3.27101,3.2921379999999996,3.309318,3.321245,3.3271029999999997,3.3277730000000005,3.3256370000000004,3.324096,3.3256120000000005,3.331043,3.3397410000000005,3.350824,3.3627550000000004,3.374415,3.385624,3.3967769999999997,3.408005,3.419546,3.4315519999999995,3.444006,3.5603000876082933,3.6232336472592657,3.698979076267389,3.791615807677662,3.9039245541568044,4.034810408651047,4.184276555263872,4.35294784893939,4.542816432280438
United States,USA,"Population, total",SP.POP.TOTL,180.671,183.69099999999997,186.53799999999998,189.24200000000002,191.889,194.303,196.56,198.71200000000002,200.706,202.67700000000002,205.05200000000002,207.66099999999997,209.896,211.90900000000002,213.854,215.97299999999998,218.035,220.239,222.585,225.055,227.225,229.46599999999998,231.66400000000002,233.792,235.825,237.924,240.13299999999998,242.28900000000002,244.49900000000002,246.81900000000002,249.623,252.981,256.514,259.91900000000004,263.126,266.278,269.394,272.657,275.85400000000004,279.04,282.16241099999996,284.968955,287.625193,290.107933,292.805298,295.51659900000004,298.379912,301.231207,304.093966,306.771529,309.34819300000004,311.663358,313.998379,316.204908,318.56345600000003,320.896618,323.12751299999996,330.57507289087835,334.79775799684353,339.0413219929873,346.2325301106335,355.0075794313335,365.0040777110457,375.3762000805786,386.33048846441017,398.7666159611779
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,8.549493,8.837349,9.138097,9.45425,9.788986,10.14374,10.520878999999999,10.917446,11.323095,11.723846,12.110028,12.477058,12.828625,13.173589999999999,13.525094000000001,13.892638,14.27912,14.681459,15.096012,15.516862,15.939744000000001,16.363561999999998,16.790069,17.221212,17.659975,18.1083,18.565476999999998,19.029877,19.501225,19.979127,20.51,20.951999999999998,21.449,21.941999999999997,22.377,22.785,23.225,23.666999999999998,24.051,24.31165,24.6504,24.96445,25.27185,25.56765,25.86435,26.166999999999998,26.48825,26.868000000000002,27.3028,27.7674,28.5624,29.3394,29.7745,30.2432,30.7577,31.2989,31.8482,30.97724405107592,30.658556015778107,30.639244439037896,30.73959932785578,30.23312559757265,30.318633574733866,30.12875995711772,29.254691059452522,29.172710387261898
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,0.08094900000000001,0.08214199999999999,0.08320599999999999,0.08416699999999999,0.085069,0.08597,0.086857,0.087736,0.088613,0.089516,0.090452,0.09144,0.092463,0.09351699999999999,0.094568,0.095611,0.09664099999999999,0.097649,0.098633,0.09959,0.100505,0.101379,0.102204,0.10298399999999999,0.103742,0.104477,0.105198,0.105896,0.10653599999999999,0.107084,0.10750499999999999,0.10781400000000001,0.108003,0.10809200000000001,0.108129,0.108122,0.108075,0.108004,0.107922,0.10787999999999999,0.10789800000000001,0.10798800000000001,0.108146,0.10835,0.10855899999999999,0.10874400000000001,0.10890699999999999,0.109047,0.10916500000000001,0.109253,0.10931500000000001,0.10934100000000001,0.109328,0.10932,0.109357,0.109455,0.109643,0.10854610952364264,0.10864530529311578,0.10863140618282603,0.10844564304909793,0.10810202057933961,0.1074968043834064,0.10675675619650862,0.10586244358430158,0.10481762248066512
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,8.146847,8.461685000000001,8.790589,9.130349,9.476252,9.824692,10.175139999999999,10.528054,10.881995,11.235491,11.587761,11.937805,12.286439,12.636969,12.994025,13.360987,13.739142000000001,14.127787,14.525931,14.931739000000002,15.343916,15.761799,16.185894,16.617345999999998,17.057785,17.508059,17.968552,18.437794,18.912526,19.388342,19.861956,20.332079,20.799075,21.263443,21.726352,22.188667000000002,22.650102,23.110178,23.569454,24.028689,24.48834,24.948476,25.4087,25.868523,26.327225,26.784160999999997,27.239168,27.691965000000003,28.141701,28.587322999999998,29.028033,29.463290999999998,29.893079999999998,30.317847999999998,30.738378000000004,31.155134000000004,31.568178999999997,32.086522202729434,32.554166653215184,33.01412449334523,33.461373964875946,33.892398830724964,34.29857838264287,34.683790274522686,35.044600780095564,35.384948056972476
Vietnam,VNM,"Population, total",SP.POP.TOTL,34.743,35.428000000000004,36.123000000000005,36.836,37.574,38.341,39.141999999999996,39.98,40.856,41.773,42.729,43.725,44.758,45.825,46.918,48.03,49.158,50.295,51.43600000000001,52.574,53.7,54.722,55.687,56.655,57.692,58.868,60.248999999999995,61.75,63.263000000000005,64.774,66.0167,67.2424,68.4501,69.6445,70.8245,71.9955,73.1567,74.3069,75.4563,76.5967,77.6309,78.6205,79.5377,80.4674,81.4364,82.3921,83.3112,84.2185,85.1187,86.025,86.9325,87.8603,88.8092,89.7595,90.7289,91.7133,92.7011,98.71853288576256,102.18485613299143,105.96060036759953,109.53346558237828,113.28007119111399,116.89057261529254,120.73109343410326,124.26596678319967,128.17052863850358
Vanuatu,VUT,"Population, total",SP.POP.TOTL,0.063699,0.065713,0.06780800000000001,0.069964,0.072131,0.074289,0.076413,0.07852200000000001,0.08067300000000001,0.08294,0.08538899999999999,0.088022,0.090823,0.093765,0.09679600000000001,0.099872,0.103028,0.106222,0.109429,0.11258,0.115632,0.11857999999999999,0.12143499999999999,0.124249,0.127092,0.130027,0.13303800000000002,0.136125,0.13936600000000002,0.142849,0.146634,0.150778,0.15524300000000002,0.159814,0.164208,0.168235,0.171801,0.174999,0.178078,0.181345,0.185063,0.18929,0.193956,0.198964,0.20414300000000002,0.20936999999999997,0.21463400000000002,0.219953,0.22534,0.230785,0.23629499999999998,0.241871,0.24748499999999998,0.25314200000000003,0.25885,0.26460300000000003,0.270402,0.2730695969733287,0.27753605758082217,0.2820207055954693,0.28672944341235707,0.2921304442976827,0.29846215403997084,0.30520507862007973,0.311520838900231,0.3165951979733707
Samoa,WSM,"Population, total",SP.POP.TOTL,0.108646,0.11211900000000001,0.11578800000000002,0.11956099999999999,0.12335399999999999,0.12706800000000001,0.130688,0.134193,0.137506,0.140518,0.143176,0.145439,0.147321,0.14888900000000002,0.150221,0.151387,0.15239,0.153247,0.154007,0.15475999999999998,0.155557,0.15642799999999998,0.157403,0.158384,0.15928299999999998,0.160031,0.160592,0.16101500000000002,0.161421,0.161998,0.162866,0.164076,0.16557,0.167207,0.16878800000000002,0.170157,0.171283,0.172198,0.172981,0.173755,0.17461,0.175566,0.176582,0.177662,0.178781,0.179929,0.181094,0.182286,0.183526,0.184826,0.18620499999999998,0.187665,0.189194,0.19075699999999998,0.19229000000000002,0.193759,0.195125,0.1907778265314211,0.18822747223225467,0.18563957143446014,0.18352559540602464,0.18224335709471862,0.18194920737184558,0.1822747826060766,0.18265642882466943,0.1828518555267925
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,5.172135,5.2605010000000005,5.351799,5.446063,5.543339,5.643643,5.748588,5.858638,5.971407,6.0836190000000006,6.19381,6.300554,6.4072949999999995,6.523452,6.6615660000000005,6.830692,7.0348679999999995,7.271872,7.536764,7.8215520000000005,8.120497,8.434016999999999,8.764621,9.111097000000001,9.47217,9.847899,10.232733,10.628585000000001,11.051504,11.523267,12.057039,12.661614,13.325582999999998,14.017239000000002,14.692685999999998,15.320653,15.889448999999999,16.408954,16.89621,17.378098,17.874725,18.390135,18.919179,19.462086,20.017068,20.582926999999998,21.160534,21.751604999999998,22.356391000000002,22.974929,23.606779,24.252206,24.909969,25.576322,26.246327,26.916207,27.584213000000002,27.922071922823168,28.373068553109736,28.854339214639836,29.442651037306877,30.217478584746914,31.19680523867152,32.30801945208146,33.43800210364427,34.49802873204911
South Africa,ZAF,"Population, total",SP.POP.TOTL,17.396367,17.850045,18.322335,18.809939,19.308166,19.813947,20.325229999999998,20.843785,21.374931,21.926165,22.502502,23.106806,23.736489000000002,24.384538,25.04094,25.698856,26.35414,27.009755,27.674446000000003,28.36082,29.077143,29.828874,30.611206,31.409913,32.204952,32.983013,33.733546999999994,34.463077,35.195598,35.965131,36.793490000000006,37.692367,38.646788,39.619539,40.558495,41.426809999999996,42.210215999999996,42.921506,43.58403,44.23373,44.896856,45.312937,45.85548288,46.4181939,47.00170099,47.60667024,48.23380448,48.88384499,49.5575733,50.25581311,50.97943236,51.72934536,52.50651508,53.31195561,54.14673474,55.01197668,55.908865000000006,54.27525164090157,53.999627922266896,53.64195521261573,53.0517267706855,52.82844853553077,53.0761876517711,52.94021695723787,53.026010500921196,53.11459939456936
Zambia,ZMB,"Population, total",SP.POP.TOTL,3.0448459999999997,3.1402639999999997,3.240587,3.3451449999999996,3.4529419999999997,3.5634069999999998,3.676189,3.7918870000000005,3.912085,4.0389230000000005,4.173928,4.317748,4.469894999999999,4.629402,4.794754,4.964830999999999,5.13903,5.3176309999999996,5.5014449999999995,5.691749,5.88923,6.094206,6.305708999999999,6.521542,6.738764999999999,6.9552119999999995,7.170656,7.385686,7.600072,7.813808,8.027253,8.239732,8.452275,8.669167999999999,8.896109,9.137077,9.394304,9.666578,9.950224,10.239714,10.531221,10.824125,11.120409,11.421984,11.731746000000001,12.052156,12.383446000000001,12.725974,13.082517,13.456417000000002,13.850032999999998,14.264756,14.699937,15.153210000000001,15.620973999999999,16.100587,16.59139,17.013733396150116,17.47507254569251,17.924499396391596,18.35923992408033,18.77355984570713,19.15964649459676,19.52619958328788,19.888133896819944,20.24989235825684
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,3.7473690000000004,3.8707559999999996,3.999419,4.132756,4.269863,4.4102120000000005,4.553433,4.700041000000001,4.851431,5.009514,5.175618,5.351195,5.535874,5.727044,5.920943,6.1153699999999995,6.3083,6.501893,6.703182000000001,6.92179,7.164172,7.431939999999999,7.721536,8.027565,8.342195,8.658857000000001,8.976205,9.293283,9.604302,9.90254,10.183113,10.443043,10.682868,10.905756,11.116947999999999,11.320346,11.518262,11.709997,11.893272,12.064537,12.222251,12.366164999999999,12.500525,12.633897,12.777511,12.940032,13.124267000000001,13.329908999999999,13.558469,13.810599,14.086317000000001,14.386648999999998,14.710826,15.054506,15.411675,15.777451000000001,16.150362,16.407561855155063,16.715419923179866,17.005712086465415,17.28068339683253,17.533056400039776,17.758125614651302,17.95967078990427,18.155412412496602,18.35654423374679
